duration,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,sjit,djit,swin,dwin,tcprtt,synack,ackdat,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,src_entropy,dst_entropy,failed_logins,dns_queries,unique_uri,user_agent_entropy,hour,day_of_week,proto,service,state,label
5.1543718079526775,8,7,223603.67530026607,540.7639038634723,26.95392727026092,63,63,22974.14348087584,123.50956767429567,9.914705936974856,16.5422670903612,8.273357809808786,4.776363540454941,64240,0,0.03997478659608265,0.014980759441076495,0.029435801271939926,8,1,8,4,1,2.2801180167538737,6.3089596510506185,0,24,3,2.4818500499581484,21,5,tcp,https,INT,exfiltration
0.6932498590328121,38,13,170.88509780237717,2434.725806534039,12.53899627315481,127,31,480.0377363029734,1230.504371118457,7.432955294521242,4.6942200951291815,3.2092722873318786,4.228988938205396,255,8192,0.02637861597735283,0.016108805010647206,0.03551042358150721,33,10,9,5,3,2.1890307872059718,2.2026307704174064,22,4,3,3.353033610251326,2,1,udp,ssh,CON,brute_force
5.156023767878919,20,14,175439.3066108048,1080.9910058361497,18.03907755996797,31,127,32449.50227228334,108.71819255003321,15.661546573541715,9.237933246297839,1.055879181702795,4.00879012071502,8192,64240,0.038814576566658876,0.017513040071334855,0.025793424705804258,5,4,3,7,4,1.1906272404292706,7.632886869969179,1,25,0,2.866550601029499,23,3,tcp,dns,FIN,exfiltration
2.6092043099951585,20,10,1461.1367161134197,254.26218178068288,47.288610573397406,255,31,1559.7993884809734,830.3119553835432,2.8917204083730232,12.849134252973156,8.034672756296008,7.906929826945026,8192,64240,0.05105894526202163,0.008782377279287247,0.019811962739043183,7,1,6,9,4,3.670915812504675,2.2428738769196745,0,3,1,1.8133360378114443,18,6,tcp,http,CON,benign
24.974156099575943,3,3,548.7824751783206,1328.8780305286157,28.701239472511904,255,128,2715.440308665815,3926.5993962258904,62.416472417030626,62.947906778270216,0.443020186608013,0.39801994427795395,255,255,0.03187503508195658,0.007622194121426999,0.01204561283308987,6,4,5,5,5,6.839982876880784,5.2214696437025925,1,12,2,1.5229953550389812,12,0,tcp,unknown,FIN,botnet_c2
0.48395012533672654,12,14,645.3387527682837,567.4339117532303,10.319889347276652,64,63,763.3032633224284,3536.094184242018,1.1075049552862608,6.935200950631487,2.1406265486962344,1.158532089079866,64240,0,0.03149682661189772,0.02217925219828494,0.0010617360382419068,4,3,8,8,5,1.159203257206269,1.697180853837731,0,5,1,3.783528994482458,11,2,tcp,dns,FIN,benign
0.4982299571905189,12,5,855.0389675956965,1978.0131973754649,31.430125212056033,63,64,2202.6211997966107,1830.501243282193,1.76561719715529,9.495244465212187,3.7977261651254097,4.345281541294071,255,255,0.061599615945858575,0.026161730542741166,0.03351009000133434,6,3,5,3,6,3.241518557815656,2.75031826846764,0,6,3,3.9666701594441527,10,5,tcp,https,FIN,benign
1.1547412139832842,17,24,148.7035710122812,1765.0616451730052,22.725470537587473,128,127,712.5427072312706,1591.5715533407454,11.927440811067676,4.783537167397535,3.020530850139055,4.082992703114959,255,255,0.02766503318489395,0.005425125474127632,0.012405959437395583,42,14,12,2,6,2.4368915745203017,1.74161572420783,25,4,4,3.123144634230398,1,6,tcp,ssh,INT,brute_force
0.12675918535737435,16,10,405.17955565761224,1436.3045669755027,37.49190575538631,255,64,2368.126527558792,414.30590669016,10.51303920228432,10.055751710759473,2.3196980692872673,0.8705357239863192,0,8192,0.037155426653483786,0.020879590238811713,0.009485792168404625,3,2,10,5,2,1.465465857433062,2.9685525849847503,0,1,2,3.897539883541589,22,2,tcp,dns,CON,benign
1.2844237550853739,11,9,5115.156967018431,635.8126069196354,179.87833745180458,128,64,1743.258699599655,434.0603241458093,7.1825904622976235,3.2305206330481178,2.1164998692192913,6.825085080102403,64240,255,0.01541604096198508,0.03738483620020794,0.017222530131021502,34,4,7,3,4,3.7789799905149,1.3302221077261547,0,2,28,4.519687605573465,9,5,tcp,https,CON,web_attack
3.0423888819472173,15,13,313.9408156213433,494.95271050827245,16.347909017603143,31,64,1814.0636077821991,1382.3631435884515,14.35481329799333,14.886574377966875,1.3092400201476968,4.79687749133176,64240,8192,0.04737060835075717,0.015387388505693269,0.029698597624622125,2,3,6,8,4,1.6290896315572647,3.4999990589629997,0,2,0,2.846960803710221,6,4,icmp,dns,CON,benign
2.6164871167869435,21,25,523.1037086887758,1485.1776900508378,38.389950562924064,31,31,393.9765741202987,2118.466564167972,6.5343801547283995,5.778457264960411,2.938097777906482,0.49694968179745974,64240,64240,0.05444954483415365,0.02713628609906434,0.013547805439874563,47,18,5,9,4,2.58605224680914,3.5723820124412877,17,0,2,1.7634985963856216,2,2,tcp,ssh,FIN,brute_force
26.54447642607277,18,9,128270.03466802435,149.282768633268,15.558734256634638,63,31,12700.657844506364,976.6660506054238,1.75479724424641,18.656332263920717,13.35160111415253,1.2747701092305006,8192,8192,0.02808954080406492,0.009946763685472053,0.01266275355037943,4,3,6,8,2,2.624685475978854,5.162516905973533,1,26,5,3.048798343766352,0,3,tcp,https,CON,exfiltration
11.25247731139799,8,8,870.075759961632,1972.4369962792018,21.393815267333235,64,255,636.6763549703446,2161.908513223077,58.34845791020651,61.14529928821681,0.35463667574758173,0.6571420797796783,0,8192,0.028947793424444056,0.016042478105297013,0.030377253170790118,6,2,6,6,4,5.997378563467338,6.0366998488734565,0,15,4,2.1328996110604064,5,5,udp,dns,FIN,botnet_c2
11.801124941648514,7,9,1038.530277753903,387.14960164952765,7.3706079352066425,31,64,499.9340571561235,680.7497821474782,65.95943917545065,55.481912840005364,0.42224614187768117,0.486578461305318,255,64240,0.05517436904702744,0.02912964412130782,0.019462899313236085,6,1,8,3,4,5.033035952137739,4.515179689451108,1,19,2,2.7536005654788562,12,0,tcp,unknown,FIN,botnet_c2
19.682074396877987,12,16,163526.53068445568,1159.1191289978922,13.909099041382964,64,127,29865.470427479187,383.4971133279791,14.364650520249013,6.9911804191699485,3.108260444896012,8.550129478680658,255,64240,0.03600813902317013,0.013653626900593498,0.03423134797324761,3,2,11,3,2,2.6688497772707285,6.1032535032355355,0,27,0,1.8621500253643966,1,0,udp,https,CON,exfiltration
73.11947217204902,7,9,494.48893902908577,169.02755783740525,16.63856520720179,63,64,1645.4773734802784,1069.2183618313281,59.34852862120753,53.829663217168196,0.49509612942710635,0.4799081087781273,0,255,0.030371719775355265,0.014561403761009947,0.021672541785068365,8,1,8,1,5,5.65277683450368,4.69371768670117,1,10,1,1.989531318087712,13,5,udp,unknown,CON,botnet_c2
0.3802810246120596,14,11,119.76556515612954,628.0012121498481,42.207976024546994,255,63,4912.58363302193,951.3225072250383,11.715156323032263,8.55057728919479,10.746193012442118,5.484521321658083,8192,0,0.03178386139532648,0.03187540966160342,0.016258470920579575,6,1,8,5,6,1.2203164456475948,3.59948541698061,0,1,2,3.463388573955374,1,2,tcp,ftp,CON,benign
0.5904509878827244,9,13,1226.912483828138,911.0559008011429,22.672876600258626,127,64,2106.7443447277437,1468.5287243092623,8.489991428615431,4.240586745776386,10.435873732324037,8.783784396333198,64240,255,0.03667508831438242,0.023629864177472565,0.03825321702023653,7,4,5,8,3,1.2181532439499003,1.1528750006906776,0,3,4,3.045514247503223,15,5,tcp,https,FIN,benign
0.005523766280395934,15,10,815.1039751387034,807.9741081601621,11.795690289917959,31,31,2775.3712522787328,709.7932841611822,11.793834916128095,1.3866925303675646,4.021189350469111,3.630883178947936,8192,64240,0.08539901798530655,0.016351474894620133,0.03008601645203117,7,2,6,2,3,3.0702167712905237,3.57971626168514,0,1,3,2.0479413762770693,8,3,icmp,http,FIN,benign
1.505642471803574,27,22,279.0345026108855,494.67691207741757,25.51428803529423,128,255,697.5920633112403,2367.2285277174087,1.0552045269542385,1.5522852115687518,9.25584791513385,5.0658940105267884,255,8192,0.05168388290168752,0.014582442181582982,0.024935271461366478,51,14,4,4,3,1.5937822544590787,2.4713092772277214,23,3,1,3.959877878549355,0,5,tcp,ssh,FIN,brute_force
0.7198591271543395,10,8,1620.1245507025756,763.1776656258643,93.17091494539652,64,255,743.5933816282363,552.606771768687,2.8994251550084202,3.5183366550406014,1.415639615305505,3.1027877485267883,255,64240,0.02158863070082533,0.01893890688762926,0.0072001921193330775,31,2,6,5,4,1.9896237133335637,2.0439818829040446,1,2,36,5.185616441446049,13,5,tcp,http,FIN,web_attack
158.54550043624107,5,2,855.3411736176776,685.5399640941479,31.433724427424796,64,127,1884.8213936541567,2452.189271652089,52.065737500777715,56.82178498154416,0.4485215866846799,0.4680215633387935,255,0,0.08883519453892796,0.00884982739391171,0.03127706565322269,5,2,7,3,4,6.957972552300924,6.782724715943129,0,15,2,2.6175799823013692,22,2,udp,unknown,CON,botnet_c2
9.366704531195554,9,10,202391.3505370537,3490.976187086172,13.772467670175681,31,31,32092.38013398874,301.1747646581417,3.6535934488624267,2.418729403078192,2.7204930193344308,3.152501872988979,64240,64240,0.04963998336207516,0.024350114016612884,0.009255298978300748,7,2,5,2,4,3.790342640125275,7.888438546635515,0,21,1,3.842697930754419,3,0,tcp,ftp,CON,exfiltration
0.06339463173924326,12,13,1009.7480575274471,299.8230804417885,30.288549742618283,64,255,1249.7627872867367,8583.365563477671,13.470752369553267,14.45280568505426,4.067079539146114,6.080711512035273,255,64240,0.061606713782305755,0.02116971293762031,0.026854008686158625,35,2,10,6,4,2.3685622827010304,3.075876625242745,0,2,43,5.548802638760944,16,2,tcp,https,REQ,web_attack
0.027494271391575082,16,5,1310.165395997595,2366.9054437900545,9.738154244375526,128,31,3171.546399600928,3330.2529233875816,4.419197356017287,7.101447035272363,0.37640842465972724,0.5675162448881369,0,0,0.058127544538082415,0.02578563043620847,0.014991315975408905,10,4,10,6,5,2.569793693938692,3.2276121095135326,0,3,1,1.6912635390548671,19,6,tcp,https,FIN,benign
14.951117841914904,7,4,1522.5974418666192,442.74429412924314,16.961338581853894,63,63,1061.8281139686767,911.2390717335802,62.34218892400781,62.99153791855458,0.282325505117361,0.728884060529685,8192,8192,0.03430850567898748,0.010483311669463261,0.014397477492377533,5,5,5,4,5,5.730051258858095,5.263155565156274,0,19,5,1.9919426140040182,18,5,tcp,unknown,FIN,botnet_c2
68.48624861555507,10,3,556.6892949316181,1084.829274261542,39.68136094354006,255,128,1270.2146228286476,512.1276614724337,60.47844410125615,60.22993623758639,0.223293615753656,0.3499830822997456,0,64240,0.04528849969424641,0.00814334105745022,0.0010940760749985796,4,3,6,4,2,4.4732231697813765,4.574127060010735,0,13,1,2.09880949214444,12,0,tcp,https,FIN,botnet_c2
10.49467468224751,8,8,140022.9494702114,1125.4164765699475,15.540497251488219,128,255,18269.114536723486,250.32744317239062,2.7560369528058355,5.509458962244615,0.3898830870892076,2.495259703447454,0,64240,0.06302320789978245,0.015190875453942172,0.028240446361292162,3,2,11,1,9,2.5396128360101895,6.629414808380096,0,19,0,2.5994758064621974,3,2,tcp,https,FIN,exfiltration
1.4817257622020668,17,14,489.837511919187,377.1273929477498,16.425200671928213,31,128,3474.288770493123,1280.4473374613058,9.525840572306857,5.310055749897771,2.8203232881781597,2.684412436277266,255,0,0.05389534642628984,0.021111356435721148,0.01943921513002186,6,1,5,3,10,2.362913238651611,2.472439081339129,0,3,1,1.5180839878281134,17,0,tcp,ftp,CON,benign
0.5665321027703817,11,14,1520.903868062282,980.3912849666482,43.24469862421624,63,127,1356.2076941307334,3621.5130816503447,11.971914658876884,12.729395580837764,1.4377940991179095,5.666089267023957,255,64240,0.014546474504960834,0.018573690155277087,0.01353293439381362,3,5,8,5,5,1.8669039105961167,1.8453137656412752,0,2,2,3.76777646474703,6,1,tcp,http,REQ,benign
37.20149388838787,4,5,188.6159934544692,1461.4319061337385,13.417443074783572,128,128,890.8250333529267,782.6524682554891,61.679635954059485,57.39031019774451,0.18005035998180338,0.16687151501701686,8192,255,0.0627931412526832,0.019121445547680464,0.03211362168362356,4,1,8,6,4,4.503237661684252,6.4415292955689,1,21,1,3.8926269086434857,0,4,tcp,dns,FIN,botnet_c2
0.5157088119580272,8,9,1222.4887982168923,1315.6003802208368,33.152874536352584,127,64,531.1105197739536,2327.6860707103265,4.058698390340439,8.257338572209035,5.043815636936352,2.3588386132885852,255,0,0.032474006875084255,0.009133491404495389,0.004959737040669489,8,1,8,5,3,2.691179424050567,2.8229859174340355,0,4,0,2.899413817156027,18,2,tcp,dns,INT,benign
0.2874717119505639,7,9,2913.8970967307996,327.04264347217855,197.26849056454708,255,31,1372.4670881910827,399.5220213919084,5.692386283771546,0.5794075578426451,1.9127651143278814,7.820213537377558,8192,255,0.023290650578751758,0.01145316417936334,0.026478759783931903,35,4,10,3,5,1.7706636204593869,3.1485673661036837,0,3,40,7.075371741829182,9,0,tcp,https,CON,web_attack
21.72243997582563,12,8,181753.90255894724,1458.0272688156072,43.62158843535475,63,128,32249.67173478606,655.6428270904139,5.671182727078606,3.4923838640923495,6.088169696961113,5.166581311759932,8192,8192,0.028406343226084572,0.025184310103934907,0.038731874238017064,9,4,6,6,3,1.8330581114453577,7.576978289683609,0,26,1,2.3725891388001177,3,2,udp,dns,FIN,exfiltration
2.8767979982345544,13,9,1184.568381100525,168.22873103424448,183.9826141170702,64,255,2089.6971676689595,3505.8050040966227,4.528484847486085,2.222433363104861,6.19497624423029,2.010544098897403,0,0,0.017326801371509284,0.02037541701810577,0.03185505260347082,21,2,10,2,3,2.8315553732806684,2.327621647682124,0,3,37,7.14300854649923,20,0,tcp,https,REQ,web_attack
0.10345134372928691,9,3,135.99939675371596,13.65167465690979,103.81426704953458,255,64,912.6431678734672,2884.9488924185575,5.368615883388771,2.9346086672047496,6.988822067228707,3.277342214891288,8192,255,0.081366887367229,0.00435801632799589,0.037390429940595445,4,3,45,57,34,2.982684765867403,1.8864660548573693,0,3,2,2.0157863890657235,22,4,tcp,ssh,RST,reconnaissance
0.5642931583748553,14,8,2964.1311174116663,734.4898322943288,115.23968446477585,63,255,704.0951669654327,465.69028572038997,26.926726457281163,1.157882168104951,17.784595794213082,4.669636524018228,255,0,0.02724216866465885,0.01374840538479732,0.01468550788484562,31,5,6,3,3,1.0647923530854186,3.6119215911543323,1,3,37,6.1400068666256455,1,2,tcp,https,REQ,web_attack
5.067065950109899,12,21,159620.45433497534,537.1884438264921,24.719152748955302,64,128,32250.44289680845,608.4711661370586,13.353643964191292,2.2024660843070425,2.0118571731496013,9.09622863945073,255,8192,0.05798869703386516,0.035136652829078005,0.025506736083701027,4,2,7,3,3,1.6889720045638477,7.056559811590168,0,21,3,2.9818341744793826,2,0,udp,dns,FIN,exfiltration
25.06540184349496,15,6,1189.1210655127747,369.2655664143761,91.63283642203298,128,127,1039.4219744446755,688.8450639819758,59.71367049991075,57.371085055221776,0.45083838896785833,0.4706038266204843,255,64240,0.009184784460360779,0.026104922225782888,0.03062929928947855,7,2,9,8,2,4.302631865059634,6.601899510099235,0,16,3,2.3459782584134956,11,6,tcp,dns,CON,botnet_c2
62.68998079363105,12,8,837.8278436924894,87.7071032666627,22.8399709637046,128,64,2823.4863357509507,1655.3240326028927,58.049345601820356,53.75596899253617,0.5433318754451979,0.4440480776678992,0,64240,0.01793439955128022,0.030582021103226567,0.02388827637115476,11,3,6,6,5,4.047651759345257,5.370028660635931,0,18,2,3.8465724483731933,7,1,tcp,https,FIN,botnet_c2
11.978129083648419,4,3,259.04134674760866,1048.783447729414,27.87456696281668,255,63,683.3208884878436,4245.397600783946,59.91004879858127,67.34777738126328,0.29234182581161094,0.60296663308571,0,8192,0.022912728470200646,0.03028090608073737,0.01612332085224702,4,5,11,7,4,5.695500933300828,6.837877164807525,1,14,0,2.479729596229104,10,2,tcp,dns,FIN,botnet_c2
17.108824637459996,7,14,129719.9208221565,2108.874787258601,15.783864494294217,31,31,52962.700485557616,87.94409523774615,10.001410120183614,6.414896277888401,1.8557320775671071,0.7852069930140588,255,64240,0.029549561457957764,0.012462986661445623,0.021381040875694216,5,3,4,5,2,1.899350635451799,6.564509818074918,0,24,0,1.985786357030672,0,0,tcp,https,INT,exfiltration
6.887020762596516,17,7,174326.64764535314,1379.5143051800342,81.72731046318445,64,127,26220.8574437169,250.51502369472325,0.09640494455356624,18.885797138793603,4.822819741183657,0.9400516551402366,64240,64240,0.09590965810996868,0.020081225992640037,0.013940791993874295,4,3,9,3,4,1.7655945943248914,5.024163452393402,0,20,3,2.564216343929477,2,5,udp,https,CON,exfiltration
0.028831638192885076,20,6,1883.2797329777966,158.9542804348326,111.7272177491486,128,128,4048.039276316357,517.9152068154336,18.583742528075728,1.3232450806944631,3.1156432096843045,1.044566802740325,64240,255,0.010106697073242854,0.005844802873718344,0.03786590368512595,38,5,5,5,4,2.5073505713518545,3.5604616823928614,0,4,38,6.731401804697065,22,3,tcp,http,FIN,web_attack
1.5824099894382093,11,9,603.3358512431026,1143.9830785629588,28.485873603734646,128,31,857.4495011391768,3250.278731219576,8.559145816718663,3.1006987386433758,3.706928621051117,6.80276227070537,0,8192,0.056188408674637216,0.02731282612530245,0.013849262091822077,2,4,9,7,3,3.677052409088598,1.2010768217773513,0,4,2,2.9578917831830998,10,0,tcp,https,FIN,benign
17.12279694252405,7,14,221830.26888565096,1413.8283061929394,11.084674251499228,128,128,27395.498451539308,105.92103186792778,4.482966723176584,14.952824870680466,2.843995137275691,1.5388809806250725,64240,64240,0.05455185026190726,0.011223098245650228,0.0335312434439215,7,1,7,5,4,3.8234529539214006,5.017954631085304,0,27,1,3.459628803014204,22,4,udp,ftp,RST,exfiltration
0.9480321363714854,15,9,2891.7719566855044,956.5902633156924,217.53896690657845,64,255,1289.5715361314185,1806.9259472832423,4.329710899744007,1.4000298395961968,13.624125155192,7.723933235369855,64240,255,0.026379970437426795,0.009878380936700674,0.02612673693533108,32,5,6,5,5,3.56060474377476,2.259552355116902,0,1,34,5.312527834710923,23,5,tcp,http,FIN,web_attack
36.066825328604615,6,7,845.7495277408773,1119.7501919340675,32.13633773046615,127,128,2354.974283590997,1782.6753025165776,58.53528460389731,59.12252466355273,0.2859020812863001,0.4290143602615356,0,255,0.05845838385646743,0.023787924804376734,0.019906926865356927,4,3,2,4,3,5.147415721239989,6.595191813862998,0,12,1,2.564061747611704,16,5,udp,unknown,FIN,botnet_c2
0.2886514916442073,7,11,378.820698760852,991.8254617178552,35.51794494924422,31,31,2590.0653622685372,4227.086367002853,5.9844841454523365,18.656347967410646,2.1405141604223386,6.8231447600264525,64240,255,0.06128508373687214,0.018722833894415168,0.026724980027579982,7,3,6,5,5,3.303688472416937,3.58566592223547,0,5,0,1.6632995656240122,6,1,tcp,https,INT,benign
3.7238486352306914,25,15,738.0621242756795,811.8897003821401,48.81618048178103,31,31,2059.3695215218763,1344.0364205317517,12.681485434088412,9.18850261100683,5.122175087688701,9.108072422802412,0,0,0.034813984483044624,0.011679527004228198,0.030338655068852922,54,11,9,6,4,2.101639312481393,1.230159621768694,27,3,2,3.488115623006646,3,1,udp,ssh,FIN,brute_force
15.355297231944329,9,4,1099.2188866076376,1200.5796528713654,54.8253247946625,255,63,3199.3584796710156,2787.6580923051106,60.23462705464794,61.133747847852,0.5885718080933967,0.2680271656796513,64240,0,0.052813152977760534,0.02731151641015565,0.030462983730785452,3,2,9,5,1,5.779685618482606,4.242262401367931,0,10,0,2.720105042339197,20,2,icmp,unknown,FIN,botnet_c2
26.502678378505262,15,17,348223.3360993941,565.553053953108,53.0852289695575,128,127,17870.266390358265,483.37527649545945,6.4275143705316005,11.8528270651638,2.873288439307789,6.680687366190254,255,64240,0.03656658116072158,0.02080231098511343,0.010787035761090653,4,4,10,8,8,3.9380490086106965,7.721113729894165,0,18,2,2.4501988923026095,2,0,tcp,dns,RST,exfiltration
0.41810544173267133,9,15,1403.2049808788584,746.1839164496752,158.2597836124899,63,255,1176.5341736485263,1078.5303614434993,2.411285132608698,3.43207785597301,0.5357940226388238,0.9254339710054351,255,8192,0.024060778996307423,0.0024312749301451525,0.026667496272113102,37,2,7,3,4,1.174514469710521,3.728897581732608,0,4,45,7.276686728469985,1,0,tcp,https,CON,web_attack
0.1386074424557369,8,10,66.66007135143771,2111.488725293182,25.048612447993694,127,255,1981.3666403666853,1947.4463700617891,2.4970316246616213,7.916631167962862,4.529383754495045,6.389140538187467,64240,8192,0.05281216801168246,0.02344157757774193,0.021099877559381874,4,4,9,5,3,1.9511248636363956,2.3947269440568055,0,6,1,2.437194439498542,5,5,tcp,http,FIN,benign
5.489107747034053,13,15,141282.76955692508,67.31094563136516,55.360810087323166,31,64,27196.359561489422,742.0143595720174,2.2744194414743233,3.8519876207781145,4.162083668244202,1.2297585026970217,8192,64240,0.044692901460734014,0.015413988985509023,0.006626208279274112,11,1,3,4,8,3.2684143651325845,6.929954246742678,1,27,4,2.6470165855261767,22,5,tcp,https,INT,exfiltration
0.5326171145480387,9,11,440.59244994652283,678.7066608413232,15.506469561978031,63,64,597.8551268201542,275.88653040082585,7.866426200940055,2.42764220450059,4.846633123784827,0.6661327833903474,255,8192,0.0632831801458868,0.01562774862381831,0.02909945915406301,3,2,6,5,6,1.560369826732618,1.8848094721583166,0,1,2,3.8261659451849077,16,1,tcp,https,REQ,benign
1.3396469433289049,14,15,496.86569933554,965.9104627800016,65.36257905362372,255,128,2444.2227885643983,1720.9158005419376,2.3284914547177182,6.528885050703057,3.2805655252090284,2.966417306815397,64240,255,0.05935618914346805,0.007102455295805369,0.024246637085467326,7,2,3,4,8,2.3698476320065165,3.6128957158665225,0,3,3,3.6406018328937506,5,3,tcp,ssh,CON,benign
19.158592884376162,9,13,109140.12556254628,4984.579610566298,21.972130584707003,63,255,35212.27163721026,118.78075575121281,2.0710591434859285,3.083939140843102,2.670773731374472,1.9273146942682273,8192,255,0.052534405116024405,0.016605344012512232,0.017887272200917737,2,2,11,7,1,3.7073210093168685,6.981778641538758,1,21,1,3.1856498668253965,21,0,tcp,https,FIN,exfiltration
6.792870281908909,11,10,205964.1835288081,1688.8487350687885,27.159009844902798,31,128,26750.564314046936,1314.265998971846,8.786826482638453,11.73079520147167,3.522237714209498,4.335221253221186,0,0,0.02199163231220105,0.019085813746138654,0.013461680736131625,4,2,8,3,3,2.104415839932751,5.934296769025262,0,23,2,2.2025961100382023,21,4,tcp,https,FIN,exfiltration
15.024823829886827,9,10,187841.4278127217,829.7140241166994,27.828289031458738,31,31,39034.39470793087,688.5171090468351,22.838563255691636,5.3006572035124115,3.7153376437316057,1.4143017606537494,8192,64240,0.07763566228667011,0.008245402626251539,0.03257959895168608,4,1,6,2,2,2.5091386413231804,6.4814671007618365,0,20,2,2.714907835311789,22,3,udp,ftp,REQ,exfiltration
5.4308045223475965,15,11,203087.87662414368,1030.9826013300603,10.307369804015297,63,63,29668.90780623105,260.03804270491844,9.130381906790447,15.88660088972171,10.343177726074005,0.9465972422701914,0,255,0.046746987300184686,0.004603042556208246,0.029326140422358676,3,3,5,4,5,1.6999445022915318,7.315288591676115,0,33,0,2.8008540153480084,23,0,tcp,https,FIN,exfiltration
21.34583685692104,15,8,194235.62230743677,2799.8267098554697,1.8399209868259336,64,127,42113.75109677934,66.12715355289896,13.60043943836829,3.463551304465726,1.2670066551570534,10.14233288553088,0,8192,0.08166859304686504,0.016486054133388366,0.03455492370847368,3,5,7,2,9,2.5815024184724145,7.896261727132029,0,23,5,2.815362431053264,22,1,udp,https,FIN,exfiltration
0.07955232133754452,3,2,65.49820007816764,44.67991546716511,196.33800649022064,64,64,1203.9467762705967,3171.533417443692,18.720503676961577,9.245113620317964,0.6942782792056492,5.045715574334292,8192,255,0.05547123220589565,0.019084226050069025,0.03986905895123383,3,4,54,77,39,3.806032647607714,1.2230134755579214,0,4,3,3.1585146550422545,10,5,tcp,ftp,REQ,reconnaissance
0.9658090618756999,13,8,121.0873118722069,1376.1663297415837,25.21931766304913,64,127,291.00219800489435,2419.700583701196,12.6019204762943,9.414015841750587,0.6952331525905473,14.829583377135314,0,64240,0.051117401280601216,0.010342047689372021,0.031007408219676756,5,3,4,5,4,2.427451465507478,1.3222490994013403,0,2,2,3.119902085551388,1,3,tcp,https,CON,benign
36.36751305509261,4,8,716.4560661267578,1024.0426708178106,21.779690594323522,128,255,2026.2337061600517,859.3556603696026,63.80899852839941,63.05145920121075,0.3081697510529884,0.4503137642123365,64240,8192,0.07238352642323609,0.000641898454600439,0.0270372618999498,10,3,4,5,4,4.715436057624963,6.288367788305069,0,16,2,2.556342761291863,14,0,udp,dns,CON,botnet_c2
1.0074282381072333,10,11,3288.8680791557817,302.6610410672154,160.99765775991474,127,31,965.6633648496636,2658.8970456318953,4.301515055905742,1.7022103669713422,9.274475368173404,3.924343583516892,64240,64240,0.06113786747177658,0.012945365989845393,0.014552220404901084,31,1,6,3,4,3.049160306624592,1.894734857381363,0,3,41,6.812886833511515,15,1,tcp,https,CON,web_attack
7.167064092474906,17,17,143307.23032539658,1241.150954684983,23.05877665163123,31,127,28018.604959420558,61.5046204531079,5.717088220559231,6.459118171989592,0.9142458407963054,11.298326810125266,8192,0,0.045938412040539486,0.022354933577584665,0.031060023994089636,5,6,12,3,5,2.676804008166952,6.676940112930527,0,27,1,2.6687883800428414,1,3,tcp,dns,CON,exfiltration
5.767361370681542,13,11,163373.44127363988,3590.8280589177575,36.65700560869625,127,127,23581.531267600545,1181.376854004863,4.392019659668915,6.277873280069029,2.0266731146542347,3.7341504205471354,8192,64240,0.032308297157686836,0.017994184917084217,0.02103457965938354,6,4,8,2,3,2.548245012055406,5.470390075022097,0,25,4,2.609037582223309,3,5,tcp,https,RST,exfiltration
18.424457984400526,2,6,758.9149972822942,956.6583794629523,10.427169102658342,64,31,3052.635500949314,545.8874181882903,59.70148733475575,50.29500765460938,0.4347509975360211,0.4095254210792515,64240,8192,0.0421598560196446,0.02684396861439055,0.015444953783585178,3,4,8,6,4,4.939598778979475,6.337893261194417,0,15,1,3.8322240596496755,4,5,tcp,dns,FIN,botnet_c2
14.012749535088254,17,9,230515.16317653423,211.24092468173598,50.03807481994106,64,63,39312.45245683969,117.3618385450182,2.7665697836830003,0.9169328398711596,3.0497031207161527,6.239335392501736,255,255,0.06716295158815756,0.029065212609302782,0.029115304786259726,5,5,3,6,2,1.412340876233865,7.835151885767421,0,26,2,2.737712615589298,1,4,tcp,dns,FIN,exfiltration
0.718794651211311,15,10,1483.4031969911168,368.20792615139624,12.031605769986825,64,128,770.406288881724,1441.2554621729469,11.471845336196223,4.624028221909243,3.640515236200497,10.31059109274755,255,64240,0.06548481735999953,0.016843578604666547,0.04188497327021244,5,2,5,5,2,3.410828426588907,3.3166236401560054,0,1,0,3.2827629183574856,4,5,tcp,dns,CON,benign
5.507488969769826,14,15,227019.89436284686,1196.836318199784,25.597966766048255,127,255,26926.60275111393,443.78818840488566,6.9006456724164185,4.044384691026476,9.30565940347885,3.3461617653222793,0,8192,0.03650119678452756,0.020268242008948775,0.021218694063647812,8,4,10,4,2,1.391784621465474,5.827222853951881,0,23,5,3.7728755377938143,1,1,udp,dns,FIN,exfiltration
10.04102617116716,7,5,258.4303934116975,360.5341105868145,30.80804572121586,63,63,3548.6847714680375,1257.045336981468,62.740395942088774,55.86785561454677,0.5665905023253633,0.5292468598432799,8192,8192,0.05172808771928278,0.01660885475463988,0.02747953698962143,5,6,12,5,5,6.873657424035532,4.826161311043182,0,15,0,3.0080763760294493,4,3,tcp,https,FIN,botnet_c2
29.226925711090463,18,10,265552.0393844623,710.4438781665631,15.08051455820837,63,63,17456.619449326707,540.4305506703989,17.58684872414546,14.498499463400705,1.5007656315559452,0.658508934558754,8192,64240,0.028282743508793676,0.0036910996113414148,0.00686667585985388,5,3,10,8,3,1.45694865435616,5.935638897614282,0,23,2,2.916216661029151,1,5,tcp,dns,FIN,exfiltration
